entity;category
Austria;Country
Bangladesh;Country
Fragile and conflict affected situations;Other
Finland;Country
Faroe Islands;Microregion
Georgia;Country
Guinea;Country
Guam;Country
High income;Income
Haiti;Country
Indonesia;Country
IDA only;Income
Not classified;Other
Ireland;Country
Israel;Country
Lebanon;Country
Liberia;Country
Lithuania;Country
Middle income;Income
Malta;Country
Myanmar;Country
Mozambique;Country
Papua New Guinea;Country
Poland;Country
Saudi Arabia;Country
Somalia;Country
Sao Tome and Principe;Country
Slovak Republic;Country
Sint Maarten (Dutch part);Microregion
Thailand;Country
Sub-Saharan Africa (IDA & IBRD countries);Income
Tuvalu;Country
United States;Country
Virgin Islands (U.S.);Microregion
Argentina;Country
Azerbaijan;Country
Bermuda;Country
Brazil;Country
Brunei Darussalam;Country
Costa Rica;Country
Djibouti;Country
Dominican Republic;Country
Fiji;Country
Micronesia, Fed. Sts.;Other
Guyana;Country
Hong Kong SAR, China;Microregion
Heavily indebted poor countries (HIPC);Income
Croatia;Country
Latin America & Caribbean (excluding high income);Income
Libya;Country
Lesotho;Country
Morocco;Country
North Macedonia;Country
Malaysia;Country
Norway;Country
Nepal;Country
OECD members;Other
Oman;Country
Palau;Country
West Bank and Gaza;Country
Pacific island small states;Macroregion
Europe & Central Asia (IDA & IBRD countries);Income
Timor-Leste;Country
Turkiye;Country
British Virgin Islands;Microregion
Barbados;Country
Bhutan;Country
Botswana;Country
Curacao;Other
Dominica;Country
Algeria;Country
Early-demographic dividend;Demographic
Spain;Country
Gibraltar;Country
Grenada;Country
Guatemala;Country
IDA blend;Income
Iraq;Country
Iceland;Country
Italy;Country
Japan;Country
Lao PDR;Other
Least developed countries: UN classification;Other
Late-demographic dividend;Demographic
Luxembourg;Country
Moldova;Country
Marshall Islands;Country
Netherlands;Country
Romania;Country
Russian Federation;Country
Singapore;Country
Suriname;Country
Slovenia;Country
Tajikistan;Country
Turkmenistan;Country
Middle East & North Africa (IDA & IBRD countries);Income
Tonga;Country
South Asia (IDA & IBRD);Income
Trinidad and Tobago;Country
Tunisia;Country
Uzbekistan;Country
Africa Eastern and Southern;Macroregion
Belize;Country
Chile;Country
Cote d'Ivoire;Other
Comoros;Country
Cuba;Country
Czechia;Country
Germany;Country
Denmark;Country
East Asia & Pacific (excluding high income);Income
Euro area;Macroregion
France;Country
Ghana;Country
Greenland;Country
Honduras;Country
IDA total;Income
Jamaica;Country
Latin America & Caribbean;Macroregion
Liechtenstein;Country
Latvia;Country
Mali;Country
Northern Mariana Islands;Microregion
Malawi;Country
Peru;Country
Portugal;Country
Paraguay;Country
Qatar;Country
Solomon Islands;Country
Sierra Leone;Country
Turks and Caicos Islands;Microregion
East Asia & Pacific (IDA & IBRD countries);Income
Upper middle income;Income
Samoa;Country
Afghanistan;Country
Africa Western and Central;Macroregion
Angola;Country
Belarus;Country
Bolivia;Country
Channel Islands;Microregion
Congo, Dem. Rep.;Other
Congo, Rep.;Other
Cabo Verde;Country
Caribbean small states;Macroregion
Cayman Islands;Country
Cyprus;Country
Estonia;Country
Ethiopia;Country
Isle of Man;Microregion
Kiribati;Country
St. Lucia;Other
Monaco;Country
Mexico;Country
New Caledonia;Country
Pakistan;Country
Puerto Rico;Country
Rwanda;Country
El Salvador;Country
San Marino;Country
Small states;Other
Eswatini;Country
Syrian Arab Republic;Country
Chad;Country
Ukraine;Country
Uruguay;Country
Yemen, Rep.;Country
South Africa;Macroregion
Zimbabwe;Country
American Samoa;Macroregion
Australia;Country
Burundi;Country
Bulgaria;Country
Bahamas, The;Country
Bosnia and Herzegovina;Country
Cameroon;Country
Europe & Central Asia (excluding high income);Income
Europe & Central Asia;Macroregion
Equatorial Guinea;Country
IBRD only;Income
IDA & IBRD total;Income
Kyrgyz Republic;Country
Kuwait;Country
Lower middle income;Income
Macao SAR, China;Microregion
St. Martin (French part);Microregion
Middle East & North Africa (excluding high income);Income
Mauritania;Country
Namibia;Country
New Zealand;Country
Pre-demographic dividend;Demographic
Korea, Dem. People's Rep.;Other
French Polynesia;Country
South Sudan;Country
Tanzania;Country
St. Vincent and the Grenadines;Other
Vanuatu;Country
World;Other
Aruba;Country
Albania;Country
Andorra;Country
Arab World;Other
Antigua and Barbuda;Country
Belgium;Country
Benin;Country
Burkina Faso;Country
Canada;Country
Central Europe and the Baltics;Macroregion
China;Country
Ecuador;Country
Eritrea;Country
European Union;Macroregion
Guinea-Bissau;Country
Iran, Islamic Rep.;Country
Jordan;Country
Kenya;Country
Cambodia;Country
St. Kitts and Nevis;Other
Middle East & North Africa;Macroregion
Mauritius;Country
Nicaragua;Country
Nauru;Country
Philippines;Country
Post-demographic dividend;Demographic
South Asia;Macroregion
Sweden;Country
Venezuela, RB;Country
Viet Nam;Country
Zambia;Country
United Arab Emirates;Macroregion
Armenia;Country
Bahrain;Country
Central African Republic;Country
Switzerland;Country
Colombia;Country
East Asia & Pacific;Macroregion
Egypt, Arab Rep.;Country
Gabon;Country
United Kingdom;Country
Gambia, The;Country
Greece;Country
Hungary;Country
India;Country
Kazakhstan;Country
Korea, Rep.;Country
Low income;Income
Sri Lanka;Country
Low & middle income;Income
Madagascar;Country
Maldives;Country
Montenegro;Country
Mongolia;Country
North America;Macroregion
Niger;Country
Nigeria;Country
Other small states;Other
Panama;Country
Sudan;Country
Senegal;Country
Serbia;Country
Sub-Saharan Africa (excluding high income);Income
Sub-Saharan Africa;Macroregion
Seychelles;Country
Togo;Country
Latin America & the Caribbean (IDA & IBRD countries);Income
Uganda;Country
Kosovo;Country
